url,title,content,category
https://web.archive.org/web/20210730080751/https://www.index.hr/sport/clanak/amerikanke-usred-finala-napustila-najbolja-gimnasticarka-nisu-uspjele-doci-do-zlata/2293412.aspx,amerikanke-usred-finala-napustila-najbolja-gimnasticarka-nisu-uspjele-doci-do-zlata,"RUSKA ženska gimnastička reprezentacija osvojila je naslov pobjednica u višeboju na Olimpijskim igrama u Tokiju.
Lilija Ahajmova, Viktorija Listunova, Angelina Melnikova i Vladislava Urazova u finalu su osvojile 169.528 bodova i detronizirale Amerikanke, koje su osvajale ekipno zlato u Londonu 2012. i Rio de Janeiru 2016. godine. 
Amerikanke su sa 166.096 bodova osvojile srebro, prvenstveno zbog nespremnosti njihove heroine s Igara u Riju Simone Biles. Osvajačica četiri zlata otprije pet godina Biles je u utorak izvela samo jedan preskok, nakon kojega je napustila natjecanje. Prema nekim izvještajima, Biles je od daljnjeg sudjelovanja u ekipnom finalu odustala zbog ozljede, a prema drugima zbog mentalnih problema. Bez Biles, Jordan Chiles, Sunisa Lee i Grace McCallum su držale korak s Ruskinjama sve do posljednje sprave partera, no na toj je spravi Chiles podbacila pa su Ruskinje na kraju sakupile gotovo dva i pol boda više.
Broncu su osvojile Britanke Jennifer Gadirova, Jessica Gadirova, Alice Kinsella i Amelie Morgan sa 164.096 bodova, 0.458 više od četvrtih Talijanki.
Ovo je prvo zlato za Rusiju u ženskom višeboju još od Barcelone 1992. godine, kada je nastupala pod imenom Zajednica neovisnih država. Ruske gimnastičarke tako su se pridružile svojim muškim kolegama koji su u ponedjeljak osvojili zlato u momčadskom višeboju.",sport
https://web.archive.org/web/20210730080616/https://www.index.hr/vijesti/clanak/australske-vlasti-u-sydney-poslale-vojsku-kako-bi-pomogla-u-provodjenju-lockdowna/2293983.aspx,australske-vlasti-u-sydney-poslale-vojsku-kako-bi-pomogla-u-provodjenju-lockdowna,"AUSTRALSKE vlasti poslale su stotine vojnika u Sydney kako bi pomogli u provođenju lockdowna, piše BBC. 
Vojnici će tijekom vikenda proći obuku, prije nego što u ponedjeljak počnu s nenaoružanim ophodnjama. 
Mnogi se pitaju je li vojna intervencija neophodna. 
Lockdown, koji je na snazi do najmanje 28. kolovoza, zabranjuje ljudima da napuštaju svoj dom, osim u posebnim slučajevima. 
Unatoč lockdownu, koji traje pet tjedana, zaraza se u Sydneyju nastavlja širiti. Samo je danas zabilježeno 170 novih slučajeva. 
Vojnici će se pridružiti policiji na žarištima virusa kako bi osigurali da se ljudi pridržavaju pravila, koja uključuju ograničenje putovanja od 10 km. 
Upotreba vojske u liberalnoj demokraciji zabrinjavajuća
Šef policije New South Walesa David Elliot rekao je da bi vojska pomogla jer dio građana Sydneya misli da se pravila na njih ne odnose. 
Podaci zdravstvenih službi pokazuju da se virus uglavnom prenosi nedopuštenim kretanjem. 
Australski pravnici smatraju da je upotreba vojske u liberalnoj demokraciji zabrinjavajuća. 
Epidemija je u velikoj mjeri pogodila radnike te siromašna predgrađa. 
Kritičari kažu da su se ta područja već suočila s policijskim mjerama te ističu da su ta ograničenja stroža nego u ostatku Sydneyja. 
""Naši ljudi su jedna od najsiromašnijih demografskih kategorija te se ionako osjećaju marginaliziranima"", rekao je Steve Christou, jedan od lokalnih čelnika. 
Stopa cijepljenja u Australiji - 17% odrasle populacije - i dalje je jedna od najnižih među zemljama OECD -a.",vijesti
https://web.archive.org/web/20210730080751/https://www.index.hr/sport/clanak/cilic-objavio-zajednicku-fotografiju-hrvatskih-teniskih-junaka/2293838.aspx,cilic-objavio-zajednicku-fotografiju-hrvatskih-teniskih-junaka,"HRVATSKI tenisači danas su ostvarili povijestan uspjeh za hrvatski sport. Dva teniska para igrat će u finalu Olimpijskih igara.
Prvo su Marin Čilić i Ivan Dodig svladali Novozelanđane Daniella i Venusa, a nakon toga su ostali bodriti kolege Nikolu Mektiću i Matu Pavića u dvoboju protiv Amerikanaca Sandgrena i Krajiceka. 
Poslije njihove pobjede i velikog uspjeha, Čilić je objavio zajedničku fotografiju na Twitteru uz opis ""Stvaramo povijest.""
MAKING HISTORY 🥇🥈💪🇭🇷🙌
#iznadsvihHrvatska @NMektic @DodigTennis @hrv_olimp_odbor pic.twitter.com/JKnBTioIBZ
Finale se igra sutra te je treći meč na rasporedu programa koji kreće u 8 sati.
""Mi smo tu da probamo pobijediti, oni su tu da pobijede nas. Ja očekujem težak meč, oni su odigrali nekoliko fenomenalnih mečeva, danas pogotovo i veselimo se tome. No najvažnije je da svi skupa uživamo u predivnom danu za Hrvatsku"", izjavio je Pavić u najavi meča. U sličnom su tonu govorili Dodig i Čilić.
""Mi smo svi super prijatelji, veliki prijatelji, znamo se u reprezentaciji dugo godina. Kad izađemo na teren, dat ćemo maksimum"", rekao je Dodig, a Čilić dodao: ""Ali, prije toga večeras jedno zajedničko pivo.""",sport
https://web.archive.org/web/20210730080644/https://www.index.hr/magazin/clanak/dino-jelusic-pokazao-kako-mu-izgleda-whatsapp-vjerojatno-ni-sam-ne-moze-vjerovati/2293847.aspx,dino-jelusic-pokazao-kako-mu-izgleda-whatsapp-vjerojatno-ni-sam-ne-moze-vjerovati,"DINO JELUSIĆ pokazao je kako izgleda njegov popis poziva na WhatsAppu nakon što je postao član Whitesnakea.
Joe Lynn Turner, nekadašnji član Deep Purplea, zatim nizozemski roker Arjen Lucassen, a onda i David Coverdale, osnivač Whitesnakea, ljudi su s kojima ovih dana redovito komunicira mladi Jelusić.

""Moj whapp danas"", napisao je Dino uz screenshot velikih imena s glazbene scene te dodao emotikon srca.
""Izuzetna mi je čast što sam dio jednog od mojih najdražih bendova svih vremena.  Telefonski poziv Davida Coverdalea nešto je o čemu svaki pjevač i glazbenik moje generacije može samo sanjati, i dalje mi sve izgleda potpuno nadrealno. Jedva čekam da krenem na put s Whitesnakeom i kao što mi je sam veliki DC rekao, da dam dio svog identiteta zvuku ovog kultnog benda"", napisao je Dino nakon što je objavljena vijest o njegovom uspjehu.
Podsjećamo, Dino je u srpnju 2019. na Šalati sa svojim bendom Animal Drive nastupao kao predgrupa Whitesnakeu. Njihova poveznica bio je gitarist Joel Hoekstra, koji s Dinom svira u Trans Siberian Orchestra. ",magazin
https://web.archive.org/web/20210730080616/https://www.index.hr/vijesti/clanak/dio-dalmacije-pod-crvenim-upozorenjem-zbog-visokih-temperatura/2293982.aspx,dio-dalmacije-pod-crvenim-upozorenjem-zbog-visokih-temperatura,"""PRETEŽNO sunčano i vruće. U sjevernim kopnenim predjelima poslijepodne uz jači razvoj oblaka moguć je pokoji pljusak. Vjetar slab, u drugom dijelu dana mjestimice i umjeren jugozapadni i zapadni. Najviša dnevna temperatura uglavnom od 32 do 37 °C"", stoji u prognozi DHMZ-a za danas.
No, temperature će negdje u Dalmaciji lokalno ići možda ipreko 40 kao što je bilo i proteklih dana.

Istočna Hrvatska
Pretežno sunčano i vruće. Vjetar slab, na krajnjem istoku prijepodne povremeno do umjeren jugoistočni. Najviša dnevna temperatura od 34 do 36 °C.
Središnja Hrvatska
Pretežno sunčano, poslijepodne uz lokalno jači razvoj oblaka moguć je poneki lokalni pljusak, uglavnom u sjevernim predjelima područja. Vjetar slab, u drugom dijelu dana mjestimice do umjeren jugozapadni. Danju vruće uz najvišu temperaturu zraka od 33 do 35 °C.
Gorski kotar i Lika
Pretežno sunčano. Vjetar slab do umjeren jugozapadni. Najvišu dnevna temperatura uglavnom između 30 i 34 °C.
Istra
Pretežno sunčano, poslijepodne ponegdje uz malu do umjerenu naoblaku. Ujutro će puhati slab istočni vjetar i bura, zatim slab, u noći mjestimice umjeren jugozapadni vjetar i jugo. More će biti malo, u noći ponegdje umjereno valovito. Najviša dnevna temperatura bit će uglavnom od 30 do 33 °C.
Sjeverni Jadran
Većinom sunčano i vruće. Vjetar slab, poslijepodne do umjeren jugozapadni. Najviša dnevna temperatura zraka između 32 i 34 °C.
Dalmacija
Sunčano te vruće i vrlo vruće. Vjetar slab, poslijepodne do umjeren jugozapadni i zapadni, prema otvorenom moru mjestimice sjeverozapadni. Najviša dnevna temperatura između 32 i 37 °C.
Sutra isto vruće, na kopnu moguća nevremena
I dalje pretežno sunčano i vruće, ali ne posve stabilno. očekuje se sutra, piše DHMZ.
U unutrašnjosti popodne promjenljiva naoblaka, a uglavnom u sjeverozapadnim kopnenim predjelima mogući su pljuskovi praćeni grmljavinom.
 Vjetar slab i umjeren jugozapadni i zapadni, prema večeri u okretanju na sjeverni, dok će na Jadranu zapuhati jugo. Najniža temperatura zraka od 15 do 20, na Jadranu od 21 do 26, a najviša većinom između 33 i 37 °C, u gorju malo niža.
Početkom tjedna bit će i desetak stupnjeva niže temperature

""Promjenjivo i nestabilno uz mjestimičnu kišu i lokalne pljuskove i grmljavinu, mjestimice i izraženije, dok će se većinom suho zadržati u Dalmaciji. Još u subotu na Jadranu pretežno sunčano. Vjetar slab i umjeren jugozapadni, u nedjelju lokalno na udare jak, u ponedjeljak u okretanju na sjeverni. Na Jadranu slab i umjeren jugozapadni vjetar, u nedjelju jugo u jačanju, a u ponedjeljak u okretanju na buru i sjeverozapadnjak. Još za vikend vruće, na Jadranu i vrlo vruće, a početkom tjedna manje toplo, osobito na kopnu"", piše DHMZ o izgledima vremena za idućih par dana.",vijesti
https://web.archive.org/web/20210730080616/https://www.index.hr/vijesti/clanak/dobri-rezultati-kompanija-podrzali-wall-street/2293968.aspx,dobri-rezultati-kompanija-podrzali-wall-street,"NA WALL STREETU su u četvrtak cijene dionica porasle, zahvaljujući boljim nego što se očekivalo poslovnim rezultatima niza kompanija i solidnom, premda usporenom, rastu američkog gospodarstva.
Dow Jones ojačao je 153 boda ili 0.44 posto, na 35.084 boda, dok je S&P 500 porastao 0.42 posto, na 4419 bodova, a Nasdaq indeks 0.11 posto, na 14.778 bodova.
Tijekom trgovanja Dow Jones i S&P 500 dosegnuli su nove rekordne razine, no do kraja dana izgubili su dio početnih dobitaka.
Pritom su najviše porasle cijene dionica u sektorima koji su najviše osjetljivi na gospodarska kretanja, kao što su financijski, energetski i rudarski.
Američko gospodarstvo raslo sporije od očekivanja
Jučer je objavljeno da je u drugom tromjesečju američko gospodarstvo poraslo po anualiziranoj stopi od 6.5 posto, znatno sporije u odnosu na 8.5 posto, koliko su očekivali analitičari u anketi Reutersa.
No, to nije razočaralo ulagače, s obzirom na to da je to nešto brži rast nego u prvom kvartalu i da je bruto domaći proizvod (BDP) dosegnuo razine od prije pandemije koronavirusa.
Naime, BDP je na kraju drugog kvartala iznosio 19.400 milijardi dolara, dok je u posljednjem tromjesečju 2019. iznosio 19.200 milijardi.
Podršku tržištu pružili su, pak, bolji nego što se očekivalo kvartalni poslovni rezultati kompanija.
Poslovna izvješća dosad je objavila gotovo polovica kompanija iz sastava S&P 500 indeksa, pri čemu ih je gotovo 91 posto ostvarilo veću zaradu nego što se očekivalo.
Stoga sada analitičari u anketi Reutersa procjenjuju da su zarade kompanija iz sastava S&P 500 indeksa u drugom tromjesečju porasle oko 87 posto u odnosu na isto lanjsko razdoblje, dok su još nedavno očekivali rast od 66 posto.
I na europskim su burzama cijene dionica jučer porasle. Londonski FTSE indeks ojačao je 0.88 posto, na 7078 bodova, dok je frankfurtski DAX porastao 0.45 posto, na 15.640 bodova, a pariški CAC 0.37 posto, na 6633 boda.",vijesti
https://web.archive.org/web/20210730080751/https://www.index.hr/sport/clanak/doncicu-dallas-doveo-srpskog-trenera-s-kojim-je-vec-pokorio-europu/2293319.aspx,doncicu-dallas-doveo-srpskog-trenera-s-kojim-je-vec-pokorio-europu,"DALLAS MAVERICKSI Luki Dončiću su u trenerski stožer doveli čovjeka s kojim je došao do prvog golemog uspjeha u karijeri, srpskog stručnjaka i bivšeg slovenskog izbornika Igora Kokoškova.
Kokoškov je 20 godina radio u NBA ligi, uglavnom kao pomoćni trener, a 2018./2019. postao je prvi Europljanin u ulozi glavnog trenera NBA kluba, kada su ga angažirali Phoenix Sunsi. Te je godine na draft izašao Luka Dončić i dok se očekivalo da će Kokoškov lobirati da Sunsi izaberu njega, oni su prvi pick odlučili iskoristiti na lokalnu sveučilišnu zvijezdu, centra Deandrea Aytona.

Sada će se Kokoškov opet ujediniti s Dončićem, koji je tek postao punoljetan kad su 2017. zajedno šokirali košarkaški svijet i osvojili Eurobasket.
Kokoškov je prošle sezone prvi put nakon odlaska iz omladinskog pogona Partizana 1997. radio u europskoj košarci, kao trener Fenerbahčea. Imao je ugovor i za predstojeću sezonu, ali čini se da je s pravne strane sada sve riješeno.
ÖZEL | Dallas Mavericks ile anlaşan Igor Kokoskov bugün saat 14.15'de ABD'ye uçuyor.
Ovaj 49-godišnji Srbin bit će jedan od pomoćnika Jasona Kidda, legende Mavsa koja im je 2011. uz Dirka Nowitzkog donijela NBA naslov. On je u Dallas stigao s mjesta pomoćnog trenera u LA Lakersima nakon što je Rick Carlisle podnio ostavku.
Osim Slovenije, Kokoškov je kao izbornik sedam godina vodio Gruziju, a bio je i na klupi Srbije na Svjetskom prvenstvu u Kini prije dvije godine.",sport
https://web.archive.org/web/20210730080616/https://www.index.hr/vijesti/clanak/doznajemo-obrat-u-slucaju-smrti-ruskinje-na-krku-nije-ubijena/2293635.aspx,doznajemo-obrat-u-slucaju-smrti-ruskinje-na-krku-nije-ubijena,"U VILI na Krku jučer je pronađeno tijelo 47-godišnje ruske državljanke iz Njemačke.
Iako se isprva u medijima pojavila informacija da je ženu ubio 46-godišnji partner, Index doznaje da je obdukcija pokazala kako nije riječ o ubojstvu. Naime, pokazalo se kako je uzrok smrti trovanje alkoholom, odnosno etanolom. Otkriveno je da je preminula Ruskinja imala 3.60 g/kg. 
Kako doznajemo, policija sada utvrđuje ima li elemenata kaznenog djela nepružanja pomoći. I partner Ruskinje, za kojeg su susjedi sumnjali na to da je ubio ženu, bio je, doznajemo, potpuno pijan. On je imao 2.80 promila alkohola u krvi kada ga je privela policija.
Partner uhićen
Policija je ranije danas objavila detalje.
""Policijski službenici Policijske postaje Krk, u koordinaciji sa Županijskim državnim odvjetništvom u Rijeci, provode kriminalističko istraživanje zbog sumnje u počinjenje kaznenog djela ubojstva.
Naime, jučer oko 19.45 sati policija je zaprimila dojavu te je postupala u gradu Krku gdje je u apartmanu, u vlasništvu njemačke državljanke, pronašla tijelo mrtve žene. Očevidom, kojim je rukovodila zamjenica županijskog državnog odvjetnika, utvrđeno je da je riječ o 47-godišnjoj njemačkoj državljanki.
Policijski službenici Policijske postaje Krk, u koordinaciji sa Županijskim državnim odvjetništvom u Rijeci, provode kriminalističko istraživanje zbog sumnje u počinjenje kaznenog djela ubojstva.
U vezu s ovim nesretnim događajem dovodi se 46-godišnji njemački državljanin koji je sinoć uhićen i priveden u Policijsku postaju Krk i nad kojim je u tijeku kriminalističko istraživanje poradi utvrđivanja svih relevantnih činjenica i okolnosti događaja"", objavila je policija.
Umrla Ruskinja iz Njemačke
Novi list je doznao da je preminula ruska državljanka nastanjena u Njemačkoj. Ono što je, prema svemu sudeći, upalilo alarm kod susjeda koji je pronašao tijelo bile su potpuno spuštene rolete stana, saznanje da nesretnu ženu nitko nije vidio nekoliko dana, ali i informacija da je tijekom vikenda ondje bilo vike.
Susjedi prepričavaju kako su se u noći sa subote na nedjelju čuli glasna svađa i lom koji je naprasno prekinut sat iza ponoći.
Sljedećeg dana suprug je viđen kako oko svog bijelog Volva njemačkih registarskih pločica, parkiranog na cesti uz prostrano dvorište luksuzne zgrade s bazenom, rastrojeno hoda te sa sebe skida i na tlo odbacuje odjeću.
Svjedok: Samo je nervozno pušio i šetao
Darko Garić, građevinski i turistički poduzetnik iz Slavonskog Broda, vlasnik je zgrade u kojoj se dogodila tragedija. On je pozvao policiju, koja je ušla u stan i pronašla tijelo.
""Primijetio sam i da su sve rolete na prozorima spuštene, ali i da se na balkonu stana povremeno pojavljuje tek muškarac u pedesetim ili kasnim četrdesetim godinama, koji je nervozno ondje pušio cigaretu za cigaretom. Od susjeda sam čuo i da se taj muškarac, inače vlasnik bijelog Volva koji je bio parkiran na ulici, proteklog dana čudno ponašao te da je u jednom trenutku po dvorištu bacao odjeću. Sve to nagnalo me da u više navrata s njim pokušam stupiti u kontakt"", kazao je za Novi list.
Potom je, kako kaže, uspostavio kontakt s vlasnicom stana, a dok je razgovarao s njom na balkonu se pojavio muškarac iz stana, nakon čega je mu je Garić pružio telefon.
""Nakon dvije-tri minute njihova razgovora, kojeg nisam razumio, vidno smušeni muškarac vratio mi je moj telefon, a žena s druge strane linije uzrujano mi je tek uspjela reći neka zovem policiju jer joj je ovaj rekao da je ubio svoju partnericu"", tvrdi Garić. 
Ponovo je pozvao policiju, koja je taj put intervenirala i u stanu u utorak navečer pronašla tijelo.",vijesti
https://web.archive.org/web/20210730080644/https://www.index.hr/magazin/clanak/drvo-zivota-raste-na-otoku-od-soli-usred-mrtvog-mora/2293902.aspx,drvo-zivota-raste-na-otoku-od-soli-usred-mrtvog-mora,"DRVO koje naizgled raste na otoku od bijele soli usred Mrtvog mora nije prizor koji bi itko očekivao, no upravo je to scena kojoj svjedoče turisti nedaleko od plaže Ein Bokek.
S koncentracijom soli koja je 10 puta veća od one u oceanu, Mrtvo more nije u stanju održati bilo kakav biljni ili životinjski svijet, stoga ne čudi da fotografije drva na otoku od soli nerijetko postanu viralne na društvenim mrežama.

Nedaleko od plaže u Ein Bokeku, izraelskom ljetovalištu u blizini Arada, nalazi se otok od soli čija je nestvarna prirodna formacija od blistave bijele soli okružena tirkiznom vodom. Svoje mjesto tu je našlo i drvo kojem tu nije mjesto. Pa ipak...

Ipak, drvo nije ondje niknulo, nego ga je lokalni umjetnik ""posadio"" na otok kao umjetničku instalaciju. Navodno je on gotovo svakodnevno posjećivao drvo i stavljao blato oko njega kako bi osigurao da dobije sve hranjive sastojke potrebne za preživljavanje u ovom izuzetno teškom okruženju.
",magazin
https://web.archive.org/web/20210730080616/https://www.index.hr/vijesti/clanak/eu-donijela-smjernice-za-poboljsanje-infrastrukture-tijekom-klimatskih-promjena/2293932.aspx,eu-donijela-smjernice-za-poboljsanje-infrastrukture-tijekom-klimatskih-promjena,"EUROPSKA KOMISIJA objavila je danas vodič za provjeru otpornosti infrastrukturnih projekata na klimatske izazove kao što su poplave, toplinski udar i slično i te propise ulagači moraju ispuniti žele li osigurati novac iz europskih fondova. 
Katastrofalne poplave koje su ovaj mjesec pogodile sjeverozapad Europe jasno su pokazale da čak i u nekima od najbogatijih zemalja svijeta infrastruktura nije dorasla borbi s klimatskim promjenama jer ekstremne vremenske nepogode, koje su nekad bile rijetke, postaju sve učestalije.
Zeleni plan
Stoga će vodič, službeno nazvan ""Nove tehničke smjernice za osiguravanje otpornosti infrastrukturnih projekata na klimatske promjene za razdoblje 2021. – 2027., pomoći Uniji u provedbi ""Europskog zelenog plana"", a to znači ispunjavanju zahtjeva iz europskog zakonodavstva o klimi i zelenijoj potrošnji novca iz EU-fondova. 
Oni koji traže novac iz europskih fondova moraju u projektu za koji žele dobiti novac EU dokazati da su ceste, željeznice i elektrane koje planiraju izgraditi sposobne nositi se s ekstremnim vremenskim pojavama.
Neke od tih zahtjeva ponuđači moraju ispuniti za pristup novcu iz Fonda za pravednu tranziciju vrijednog 17.5 milijardi eura, koji treba pomoći regijama ovisnima o fosilnim izvorima energije da postupno prijeđu na zelenije izvore.
Procjena rizika
U svome vodiču Komisija piše da ulagači moraju priložiti procjenu klimatskih rizika kojima njihov projekt može biti izložen idućih godina. Za tu procjenu mogu se poslužiti podacima kao što su predviđanja klimatskih promjena na nacionalnoj i regionalnoj razini ili mogu pričekati do kolovoza, kada bi trebalo biti objavljeno ažurirano izvješće UN-ova znanstvenog panela za klimu.
Ako procjene upozore da postoje veliki rizici, projekt bi trebao biti preinačen tako da se može nositi s tim rizicima, piše Komisija.
Primjerice, možda će biti potrebno predvidjeti sustav za brzu reakciju u slučaju poplava. 
U procjeni bi trebalo izračunati i predviđanja emisija stakleničkih plinova kako bi projekti bili usklađeni s klimatskim ciljevima koje je EU postavila, a jedan od njih je nulta stopa emisije stakleničkih plinova do 2050. godine.
Cilj Europske unije je osigurati da mostovi, željeznice i elektrane budu sposobni izdržati učinke klimatskih promjena sve toplijeg planeta Zemlje. ",vijesti
